1;Pollution;Inondation;Boom;Travail;Retombée;;;;;;;;;;
32;Argent;Économie;Condition de vie;Richesse;Emploi;;;;;;;;;;
33;Poussière;Nature;Pollution;Paysage;Environnement;Travail;;;;;;;;;
34;Minerai;Ressource;Richesse;Travail;Pollution;Extraction ;Démolition;Amélioration;Développement;;;;;;
35;Problème;Emploi;Conflit;Environnement;Économie;Travail;;;;;;;;;
36;Richesse;NC;Polyvalent ;Flexible;Revenu;Travail;Éloignement;Ressource;dégradation;Pollution;Reconnaissance;;;;
37;Développement ;Tribu;Pollution;Usine de Goro;Outil;Prix à payer;Aide;Intégration;;;;;;;
38;Pollution ;Argent;Foncier;Conflit;Ressource;;;;;;;;;;
39;Environnement;Pollution;Corruption;Monopôle;Hypocrisie ;Nécessité;Famille;Conflit/ tensions;Dilemme;Retombée;;;;;
41;Camion;Poussière;Pollution;Travail;Positif/négatif;Environnement;;;;;;;;;
42;Produit chimique;Camion;Pelle;Pollution;;;;;;;;;;;
43;Pollution;Économie;Argent;Travail;Division;Dépendance;;;;;;;;;
44;Terre;Mine;Montagne;;;;;;;;;;;;
46;Développement ;Pollution;Emploi;Division;Tourisme;École;;;;;;;;;
47;Travail;Environnement;Dégât;Changement ;;;;;;;;;;;
48;Impact ;Nature;Pollution;Travail;;;;;;;;;;;
49;Feraille;Prospection;fer;Usine de Doniambo;Terre;Fabrication;Liens;;;;;;;;
50;Conflit;Revenu;Nature;Pollution;Argent;;;;;;;;;;
51;Mondial;Impact;Mauvais ;Conseil tribal;Mer;Changement;Environnement;;;;;;;;
52;Travail;Division;Développement;environnement;;;;;;;;;;;
53;;;;;;;;;;;;;;;
54;Trésor;Nickel;;;;;;;;;;;;;
55;Propriété;Puissance;Répartition ;Fermeture;Reconnaissance;Poisson ;Vol;Contentieux;;;;;;;
56;Environnement;Pollution;Nature;Montagne;Économie;;;;;;;;;;
57;Économie ;Dérangement;Inondation;Montagne;Dégât;Détruire;Profite;Agriculture;;;;;;;
58;Richesse;;;;;;;;;;;;;;
59;Grand;Usine du Sud;;;;;;;;;;;;;
60;SLN;Mineur;Minerai;;;;;;;;;;;;
61;Terre rouge;Nickel;Four;Province Nord;Usine;Badge;EPI;;;;;;;;
62;Nickel;Camion;Chantier;Travail;Raréfaction;Monnaie;;;;;;;;;
63;Nickel;Camion;Minerai;;;;;;;;;;;;
65;Pollution;Aide;;;;;;;;;;;;;
67;Minerai;Usine;Ouvrier;Camion;Maquis;Bateau;Reboisement;;;;;;;;
68;Emploi;Vital;Symbole;Pollution;;;;;;;;;;;
69;Nickel;Doniambo;VKP;Nouvelle-Calédonie;Cheminée;Ancien;Échange;Santé;;;;;;;
70;Pioche;Nickel;Mineur;Teneur;Usine;Employé;;;;;;;;;
71;Environnement;Carrière;Terre rouge;Fer;Minerai;Nickel;Usine;Camion;Mine;Mine d’or;;;;;
72;Maquis minier;Travail;;;;;;;;;;;;;
73;Sud;Garniérite;Roche;Économie;SLN;Faillite;Géologie;;;;;;;;
74;Nickel;Argent;Fer;Terre ;Nature;Pollution;Montagne;Économie;;;;;;;
76;Travail;Engin;Terre;;;;;;;;;;;;
77;Nature;Montagne;;;;;;;;;;;;;
81;Pollution;Richesse;Écologie;Destruction;Montagne;Bouleversement;;;;;;;;;
82;Nickel;Minerai;Travail;Transformation;Recherche;Pollution;Danger;Problème;Économie;;;;;;
83;Richesse;Destruction;Travail;Écologie;Reboisement;Négociation;Emploi;Pollution;;;;;;;
84;Érosion;Déforestation;Économie;Environnement;Épuisable;Ouvrier;Dépendance;Sponsor;;;;;;;
85;Nickel;Usine;Goro;Ressource;Finance;Pollution;Montagne;Déforestation;Camion;;;;;;
86;Conflit;Dégradation;Ressource;Enjeu;Entente;Empire;;;;;;;;;
87;Nickel;Économie;;;;;;;;;;;;;
88;Destruction;Argent;Nécessité;;;;;;;;;;;;
89;Exploitation;Dégradation;Extraction;Énergie;Enjeu;Érosion;;;;;;;;;
90;Revenu;Déforestation;Érosion;Division;Paysage;Rejet;Épuisement;;;;;;;;
91;Industrie;Production;Nickel;Exploitation;Échange;Minerai;Extraction;Vente;Interaction;Travail;Politique;Long;Danger;Impact;Enjeu
92;Nature;Environnement;Industrie;Matière première;FTN;Pollution;Dégradation;Richesse;Travail;Enjeu;Emploi;Commerce;Développement;Fossile;
93;Camion;Usine;Centrale;Extraction;Engin minier;Traitement;SLN;Prony Ressource;Minéralier;Dégât;Nickel;Convoieur;Transformation;Ciel ouvert;
94;Exploitation;Impact;Écologie;Bénéfice;Minerai;Gisement;Tertitaire;Politique;Épuisement;Transformation;Milieux;Environnement;Défrichement;;
95;Exploitation;Minerai;Chantier;Mineur;Nickel;Usine;Matière première;Gisement;Métallurgie;Sidérurgie;Sécurité;Paysage;Impact;;
96;Impact;Environnement;Activité minière;Explosion;Maladie;Richesse;Ouvrier;Manipulation;Délicatesse;Écologie;Risque;Destruction;Pollution;Exploitation;Charbon
97;Environnement;Économie;Emploi;Paysage;Partout;Nouvelle-Calédonie;Conflit;Exportation;SLN;Vale;Tapis roulant;Minéralier;;;
98;Nickel;Commerce;Port;Échange;Usine;Matière première;Minerai;Ressource;Fer;Exportation;Impact;SLN;Emploi;;
99;Terre rouge;Nickel;Usine;Emploi;Exportation;Extraction;Procédé;Institution;Matière première;Rachat;Conflit;Déforestation;Ressource fossile;;
100;Extraction;Nickel;Industrie;Cours;Jules Garnier;Mine;Ressource;Environnement;Colas;Transformation;;;;;
101;Paysage;Ressource;Environnement;Économie;Exploitation;Entreprise;Dégradation;Épuisement;;;;;;;
102;Charbon;Terre;Ouvrier;Emploi;Métaux;Montagne;Déforestation;;;;;;;;
103;Polluant;Poussière;Environnement;Développement Economique;Développement d’activités;Richesse;Convoitise;Développement territorial;Pouvoir;Revendication;Lobby;Exonération;Avantages Fiscal;;
104;SLN;KNS;Goro;Garniérite;Économie;Usine;Scorie;Hydrométallurgie;Industrie;Enercal;Fumée;Emploi;Sous-traitant;Nickel;
105;Usine;Chantier;Minerai;Ressource;Poussière;Chaleur;Sale;Mineur;Important;Polluant;Pollution;Appauvrissement;Économie;Activité;
106;Développement;Gestion;Long-terme ;Finance;Politique;Richesse;Environnement;Sécurité;Mondialisation;Exaction;Avenir;Métaux rares;Multinationale;France;
107;Nickel;Goro;SLN;Richesse;Ressource;Importation;Transport;Environnement;Économie;;;;;;
108;Noir;Danger;Mal payé;Étroit;;;;;;;;;;;
109;Minerai;Exploitation;Extraction;Nickel;;;;;;;;;;;
110;Montagne;Caillou;Camion;Pollution;Richesse;SLN;;;;;;;;;
111;Extraction;Crayon;Exploitation;Ressource;Minerai;Danger;Déforestation;Appauvrissement;Camion;Biodiversité;Pollution;Eau salubre;Éboulement;;
112;Nouvelle-Calédonie;Extinction;Ouvrier;;;;;;;;;;;;
113;SLN;Goro;Chantier;Pétrole;;;;;;;;;;;
114;Caillou;Montagne;Vert;Pétrole;;;;;;;;;;;
115;Minerai;Usine;Nickel;Exportation;Importation;Emploi;Prospection;Exploitation;Transformation;;;;;;
116;Nickel;Profondeur;Pelle;;;;;;;;;;;;
117;Nickel;Extraction;Usine;Minerai;Roche;Montagne;Tractopelle;;;;;;;;
118;Nickel;SLN;Montagne;Camion;Creuser;Déforestation;Maquis minier;Économie;;;;;;;
119;Nickel;Économie;Ressource épuisable;;;;;;;;;;;;
120;Caillou;Économie;Nickel;Difficile;Équipe;Travail;;;;;;;;;
121;Usine;SLN;Goro;Économie;Dégât;Nickel;;;;;;;;;
122;Machine;Terre;Pollution;;;;;;;;;;;;
123;Ressource;Camion;Ouvrier;Travail;Nickel;Conflit;Nature;Enjeu;;;;;;;
124;Minerai;Usine;Travail;Marchandise;Pollution;Bateau;;;;;;;;;
125;SLN;Terre rouge;Nickel;Nord;Scorie;Camion;Eramet;Usine Nord;Enjeu;Important;;;;;
138;Carrière;Exploitation;Nickel;Travail;SLN;Fraude;;;;;;;;;
137;Minerai;Ressource;Travail;International;Économie;Tension;;;;;;;;;
136;Économie;Pollution;;;;;;;;;;;;;
139;Nickel;Travail;Indépendance;Conflit;Exploitation;Danger;Pays exploité;;;;;;;;
140;Montagne;Serpentine;Terre;Tristesse;Travail;Poussière;Traitement;SLN;;;;;;;
141;Carrière;Nickel;Charbon;Exploitation;Ressource;Tunnel;Mineur;Métaux;Transformation;Environnement;Bruyant;Milieu dur;;;
142;Travail;Ouvrier;Économie;Dangereux;Matériau;Revenu;Avancement;Sécurité;Pollution;Conséquence;;;;;
134;Nickel;Richesse;Exportation;Travail;Creuser;Vendre;Échange;Exploitation;Minerai;Compliquer;Avantage;Caillou;Camion;Nord;Usine
135;Exportation;Richesse;Exploitation;Minerai;Roulement;Éboulement;Risque;;;;;;;;
133;Caillou;Territoire;Pierre;Latérite;Garniérite;Travail;Chantier;Bloc;Investigation;Bénéfice;Travailleur;Exploitation;Exportation;Conflit;
126;SLN;Goro;Yaté;Mineur;Conflit;Vale;;;;;;;;;
128;Grotte;Entreprise;Arme;Or;Militaire;Nickel;Travailleur;Transport;;;;;;;
129;Nickel;Employé;Pollution;Environnement;Camion;Économie;Conflit;Exportation;;;;;;;
130;Nickel;Main d’Oeuvre;Argent;Économie;Machine;Exportation;Conflit;Terre;Pollution;Travail;;;;;
132;Nickel;Garniérite;RIchesse;Diminution;Instable;Inox;Déforestation;;;;;;;;
131;Nickel;Déforestation;Développement;Pollution;Travail;;;;;;;;;;
127;Nickel;Sud;Richesse;Grève;Finance;;;;;;;;;;
143;Pollution;Saleté;Environnement;Fumée;Souterrain;Accident;Travail;Employé;;;;;;;
144;Or;Diamant;Argent;;;;;;;;;;;;
145;Argent;Conflit;Goro;Indépendance;Pollution;Travail;;;;;;;;;
146;Terre;Montagne;Camion;Pollution;Développement;Économie;Nickel;;;;;;;;
147;Nickel;Argent;Travail;Nature;Développement;Richesse;Nouvelle-Calédonie;Paysage;Peuple;Pollution;Faune;Flore;Minéralier;Endémique;Travailleur
148;PIB;Emploi;Économie;Environnement;;;;;;;;;;;
149;Rouge;Terre;Caillou;Pierre;Nature;Camion;Pelle;Roue;Père;Gilet fluo;Chaussure de sécurité;SLN;Usine;Vale;KNS
150;Camion;Minerai;Changement;SLN;Géologie;Bateau;;;;;;;;;
151;Ouvrier;Travailleur;Esclave;Danger;Risque;Poussière;;;;;;;;;
152;Nickel;Richesse;Ressource;;;;;;;;;;;;
153;Charbon;Nickel;Carrière;Pelle;Terre rouge;Chantier;Minerai;Pollution;Montagne;Goro;;;;;
154;Nickel;SLN;Métallurgie;Doniambo;Vale;SMSP;Investissement;Revendication;Non renouvelable;Richesse;Exportation;;;;
155;SLN;Montagne;Économie;Déforestation;Érosion;;;;;;;;;;
156;Montagne;Minerai;Nickel;Environnement;Convoyeur;Sécurité;Économie;;;;;;;;
157;Employé;Organisation;Danger;Horaire;;;;;;;;;;;
158;Travail;Crayon;Précieux;Matériau;Pioche;Minecraft;Grotte;Wagonnet;Obscure;Casque;Caillou;;;;
159;Exploitation;Nickel;Compagnie;Ressource;Emploi;Métier;Traitement;Vendre;Exportation;;;;;;
160;Nickel;Nouvelle-Calédonie;Extraction;Entreprise;Enjeu;Argent;Géopolitique;Stratégique;Emploi qualifié;Emploi non-qualifié;;;;;
161;Camion;Minerai;Destruction;Argent;Engin;Nickel;Emploi;Montagne;;;;;;;
162;Maquis minier;Fer ruboné;Nickel;Mine;Gimli;Goro;Acide;Scorie;Terre rouge;SLN;;;;;
163;Minerai;Ressource;Matière première;Nickel;Or;Charbon;Mineur;Effet de serre;Travail;;;;;;
164;Usine;Minerai;Charbon;Pollution;Industrie;Ouvrier;Énergie;;;;;;;;
165;Nickel;Goro;Forage;Ressource économique;Conflit;Déforestation;Emploi;;;;;;;;
166;Exploitation;Ressource;Économie;Pillage;Babylone;;;;;;;;;;
167;Richesse;Ressource;Usine;Marché;;;;;;;;;;;
168;Exploitation;Prospection;Valorisation;;;;;;;;;;;;
169;Nickel;SLN;Camion;Pollution;Développement;Extraction;Environnement;Environnement;Exportation;;;;;;
170;Revenu;Problème;Conflit;Travail;Richesse;Argent;Pollution;;;;;;;;
171;Minerai;Changement;Nature;Nickel;Déforestation;Caillou;Métier;;;;;;;;
172;Nickel;Ressource;Pollution;Dégradation;Environnement;Politique;;;;;;;;;
173;Économie;Environnement;Politique;Exportation;Nickel;Usine;;;;;;;;;
174;Exploitation;Richesse;Impact;Économie;Expérience scientifique;Conflit;Débat;Travail;;;;;;;
175;Nickel;SLN;SMSP;Pouvoir;Argent;Richesse;Coutume;Politique;Colonisation;Montagne;Ancêtre;Valeur;Envié;Stratégie;Garnier
176;Nickel;Emploi;VKP;Économie;Environnement;SLN;Richesse;Enjeu;;;;;;;
177;Érosion;Pollution;Déforestation;Économie;Travail;Conflit;Richesse;Sécheresse;Destruction;Éboulement;Dynamite;Déformation;Écosystème;;
178;Emploi;Érosion;Avenir;Endettement;Nickel;Ressource;Pollution;Questionnement;;;;;;;
179;Ressource;Nickel;Économie;Local;Exportation;Commerce;Analyse;Minerai;;;;;;;
180;Caillou;Nickel;Grotte;Argent;Exportation;Source;;;;;;;;;
181;Caillou;Environnement;Nickel;Feu;Traitement;Extraction;Convertissement;Industrie;Usine;Ouvrier;Exploitation;;;;
182;Environnement;Politique;Géologie;Économie;Métier;Sécurité civile;;;;;;;;;
183;Développement;Économie;Environnement;Emploi;Épuisable;Nickel;;;;;;;;;
184;Économie;Environnement;Relation internationale;Recherche;Travail;;;;;;;;;;
185;Vale;KNS;SLN;;;;;;;;;;;;
186;Richesse;Pollution;Développement;Industrie;Conflit;;;;;;;;;;
187;Nickel;Métal;SLN;Doniambo;Vale;Emploi;Goro;Ressource naturelle;Boom;Charbon;;;;;
188;Ressource;Travailleur;Pierre;Exploitation;;;;;;;;;;;
189;Minerai;SLN;Nickel;Économie;Pouvoir;Conflit;Destruction;Ouverture;;;;;;;
190;Nickel;SLN;Terre;Extraction;Ouvrier;Entreprise;;;;;;;;;
191;Richesse;Ressource;Exploitation;;;;;;;;;;;;
192;Richesse;Économie;Terre;Environnement;Nickel;Développement durable;Nature;;;;;;;;
193;Ressource;Matière première;Engin;Importation;Salarié;Bateau;Tapis roulant;Serpentine;Terre rouge;Scorie;Conséquence;;;;
194;Fer;Camion;Montagne;Ressource;Pile;Pollution;SLN;Scorie;;;;;;;
195;Argent;Développement;Richesse;Conflit;;;;;;;;;;;
196;Revenu;Économie;Impact;Grève;Vol;Appartenance;;;;;;;;;
197;Ouvrier;Roche;Or;Trésor souterrain;Recherche;;;;;;;;;;
198;Pioche;Terre;Ombre;Travail;Chaleur;Casque;Lampe;Lunette;Tenue de travail;;;;;;
199;Chantier;Machine;Ressource naturelle;Usine;Marché;Commerce;Flux;Argent;Technologie;Exportation;Terre;Développement;;;
200;Roche;Tunnel;Machine;Ouvrier;Sombre;Minerai;Emploi;Ressource;;;;;;;
201;Nature;Emploi;Richesse;Usine;Latérite;Garniérite;Développement;Pollution;Économie;Terre rouge;;;;;
202;Terre;Richesse;Nickel;Travail;Danger;Recherche;;;;;;;;;
203;Emploi;Économie;Environnement;;;;;;;;;;;;
204;Nickel;SLN;Goro;Tiébaghi;Népoui;Thio;Ressource;Minerai;;;;;;;
205;Camion;Minerai;Nickel;Ressource;Paysage;;;;;;;;;;
206;Poumon;Famille;Ressource;;;;;;;;;;;;
207;Terre;Privé;Argent;Consommation;Sacré;Indispensable;Richesse;Exploitation;Valeur;;;;;;
208;Terre;Pollution;Usine;Climat;Main d’oeuvre;Travail;Dangereux;Destruction;;;;;;;
209;Or;outil;Sombre;Noir;Bruit;Argent;Économie;Différence;Dur;Épuisant;;;;;
210;Camion;Nickel;Montagne;Machine;Employé;Casque;GIlet;;;;;;;;
211;Conflit;Amélioration;Nickel;Emploi;SLN;Corée;Province Nord;Province Sud;Terre rouge;;;;;;
212;Travail;Nickel;Destruction;Engin;Fer;Goro;Houaïlou;Extraction;Conflit;;;;;;
213;Schéma minier;Usine du Sud;SMSP;Ballande;NMC;Eramet;Or vert;Offshore;Exploitation;Dividende;Investissement;Emploi;RUAMM;;
214;Nickel;Terre rouge;Nature;SLN;NMC;Emploi;Corée;Conflit;;;;;;;
215;Terre rouge;Engin;Montagne;Nickel;Acheminement;Produit fini;Casque;;;;;;;;
216;Goro;Pollution;Extraction;Usine;Vale;Minerai;Camion;Nickel;Montagne;Conflit;;;;;
217;Goro;Nickel;SLN;Scorie;Développement;Industrie;Politique;Argent;Travail;Environnement;Terre rouge;Enjeu;;;
218;Matière première;Emploi;Investissement;Économie fictive;Conflit;Richesse;Malédiction;Scorie;Caillou;Pollution;Environnement;;;;
219;Camion;Érosion;Nature;Ressource;Matière;Déforestation;Rocher;;;;;;;;
220;Pollution;Destruction;Nickel;Richesse;Usine du sud;Conflit;Emploi;Environnement;;;;;;;
221;Roche;Nickel;Exploitation;;;;;;;;;;;;
222;Travail;Pollution;Exploitation;;;;;;;;;;;;
223;Rocher;Nickel;Goro;Terre;Ouvrier;Nouvelle-Calédonie;;;;;;;;;
224;Nickel;Emploi;Ressource;Usine;Futur;Disparition;Déforestation;Paysage;Pollution;;;;;;
225;Exploitation;Infrastructure;Environnement;Emploi;Espèce en voie de disparition;Salaire;;;;;;;;;
226;Terre rouge;Engin;Ressource;;;;;;;;;;;;
227;Travail;Richesse;Exploitation;Ressource;Terre;;;;;;;;;;
228;Travail;Nord;Rouge;Terre;Nickel;Entreprise;Pollution;;;;;;;;
229;Nickel;Terre rouge;Doniambo;Goro;Poro;Côte ouest;Cobalt;Fer;Carrière;Problème écologique;Économie;Grève;Syndicat;;
230;Exploitation;Environnement;Déforestation;Caillou;Terre rouge;Granite;Nickel;Richesse;Économie;Industrie;Mineur;SLN;Goro;Poro;Vavouto
231;Nickel;Inox;Garniérite;Vale;Doniambo;Camion;Terre rouge;Koniambo;PIB;Destruction;Développement;Enercal;;;
232;Argent;Engin;Rouge;Arbre;Arbuste;Eau;Ponctualité;Lieu;Quantité;Sol;Famille;Emploi;Santé;Avenir;Respect
233;Nickel;Terre rouge;Emploi;Pollution;Destruction;Surexploitation;Magouille;Fausse dépendance;Politisé;Intérêt commun;Conflit;Apport;Biodiversité;Économie;
234;Exploitation;Richesse;Terre;Économie;Environnement;Dégradation;Mise en valeur;Économie;Emploi;Conflit;Rentabilité;;;;
235;Exploitation;Environnement;Aménagement;Usine;Traitement;Exportation;Camion;Économie;Développement;Impact;Destruction;Pollution;Emploi;Conflit;Politique
236;Ouvrier;Salaire;Ressource;Destruction;;;;;;;;;;;
237;Richesse;Emploi;Terre;Nickel;Pollution;Destruction;;;;;;;;;
238;Or;Nickel;Richesse;Terre;Souterrain;Exploitation;Commerce international;Ressource naturelle;;;;;;;
239;Destruction;Richesse;Déforestation;Pollution;Glissement de terrain;Travailleur;Usine;Machine;Camioneur;;;;;;
240;Pollution;Destruction;Désastre;Catastrophe;Économie;Emploi;Réchauffement climatique;Feu;Disparation;;;;;;
241;Travail;Revenu;Pôle attractif;Conflit;Pollution;Économie;;;;;;;;;
242;Usine;Travailleur;Richesse;Croissance;Décroissance;Relation;Impact;Danger;Secteur;Hiérarchie;dégradation;;;;
243;Ressource;Exploitation;Camion;Boue;Problème;Économie;FTN;Terre coutumière;Montagne;;;;;;
244;Économie;Valeur culturelle;Politique;Désaccord;;;;;;;;;;;
245;Exploitation;Destruction;Pollution;Espèce endémique;Économie;Emploi;Non viable;Conflit;;;;;;;
246;Montagne;Économie;Travail;Naturel;Terre rouge;Vert;Nickel;Pollution;;;;;;;
247;Destruction;Boue;Pollution;Économie;Richesse;;;;;;;;;;
248;Pollution;Richesse;Minerai;Doniambo;Yaté;Camion;Exportation;Travail;Métal;;;;;;
249;Travail;Économie;Industrie;Métallurgie;Yaté;Véhicule minier;Conflit;Nickel;SLN;Emploi;Souterrain;;;;
250;Boom;Nickel;Argent;Conflit;;;;;;;;;;;
251;Nickel;Usine;Minerai;Dette;Profit;Pollution;;;;;;;;;
252;Nickel;Revenu;Paysage;Syndicat;Convoitise;Pollution;Challenge écologique;;;;;;;;
253;Crayon;Paysage;Surexploitation;Pollution;Travail;Mafia;Multinationale;;;;;;;;
254;Nickel;Pollution;Modernisation;Capitalisation;Expansion;Destruction;Exportation;Population;Influence;Ville;Maladie;Délocalisation;Racine;Politique;Nature
255;Prospection;Environnement;Futur;Montagne;Verdure;Reboisement;Usine;Nickel;Pollution;;;;;;
256;Économie;Emploi;Lithium;Écologie;Pollution;;;;;;;;;;
257;Montagne;Destruction;Nature;Engin;Ruisseau;Plante endémique;Maquis minier;Minerai;Argent;Extraction;Échange;Bourse;;;
258;Atelier;Exploitation;Géologie;Intérimaire;Évolution;Nickel;SLN;Promesse d’embauche;Forêt sèche;Grève;Gisement;Usine;Métallurgie;Engin;Destruction
259;Économie;Emploi;Ressource épuisable;Conflit;Désaccord;Éboulement;Accident;Pistonnage;Horaire;Promesse;Abus;Désabusé;Destruction;;
260;Nickel;Montagne;Machine;Usine;Dynamite;Camion;;;;;;;;;
261;Environnement;Écosystème;Pollution;Économie;Emploi;;;;;;;;;;
262;Richesse;Emploi;Pollution;Dégradation;Conflit;Identité;Rééquilibrage;Épuisable;;;;;;;
263;Exploitation;Destruction;Minerai;Montagne;Terre;Travail;Pollution;;;;;;;;
264;Minerai;Nickel;Ressource limitée;Pollution;Énergie fossile;Usine;Four;Électricité;;;;;;;
265;Économie;Développement;Environnement;Emploi;Engin;Reboisement;Centrale à charbon;Centrale hydraulique;Pollution;Croissance;Érosion;Ruissellement;Récif;Nickel;Endémisme
266;Économie;Revenu;Emploi;Ressource;Pollution;Reboisement;Pillage;;;;;;;;
267;Nickel;Montagne;Mineur;SLN;;;;;;;;;;;
268;Camion;Emploi;Casque;Pollution;Corail;Usine;Destruction;Bateau;;;;;;;
269;Camion;Engin;Eau;Minerai;Mineur;Cuivre;Usine;Charbon;Exploitation;Géologue;Casque;;;;
270;Impact;Érosion;Engravement;Lagon;Matière;Dégradation;Santé;Ressource;Développement durable;Croissance;Eau;Air;Économie positive;Emploi;Condition de vie
271;Caillou;Machine;Montagne;Métal;Minerai;Ressource;;;;;;;;;
272;Terre rouge;Enfant;Montagne;Déforestation;Mort;Pierre;Nickel;Diamant;Surexploitation;Travail;;;;;
273;Minerai;Nickel;Or;Exploitation;;;;;;;;;;;
274;Caillou;Travail forcé;Poussière;Maladie;7 nains;Nickel;Pollution;Accident;Creuser;Trou;Échantillon;Terre rouge;Eau;Paysage;Impact
275;Paysage;Production;Économie;Usine;Minerai;Exploitation;Exportation;Engin;Environnement;Pollution;Terre;Roche;Montagne;Pioche;Mineur
276;Montagne;Rocher;Caillou;Rouge;Recherche;Découverte;;;;;;;;;
277;Minéral;Terre;Ressource;Exploitation;Mineur;Alchimie;Mort;Les Évènements;Travail;;;;;;
278;Nickel;Mineur;Caillou;Terre;Montagne;Polluant;Valeur économique;;;;;;;;
279;Jade;Minerai;Nickel;Terre exploitée;Changement;Projet Lucy;Vale;Économie;Usine;Résidu;Barrage;Terre;Riche;Reboisement;Environnement
280;Terre rouge;Industrie;Machine;Économie;Pollution;Minerai;Mineur;Vale;FTN;Yaté;Exploitation;;;;
281;Nickel;Caillou;Roche;Territoire;Exploitation;Transformation;;;;;;;;;
